frame.time_delta,frame.cap_len,frame.len,mqtt.clientid_len,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.len,mqtt.topic_len,connect_gap,publish_gap,mqtt.msgtype,mqtt.conflag.uname,mqtt.kalive
3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,63.0,0.0,-0.396481990814209,3.0,0.0,0.0
4.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,63.0,0.0,-258.30286622047424,3.0,0.0,0.0
0.000128,192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000313,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000712,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,63.0,0.0,258.54723501205444,3.0,0.0,0.0
1.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000346,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-266.1002240180969,3.0,0.0,0.0
4.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,62.0,0.0,265.4530830383301,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,258.3196489810944,3.0,0.0,0.0
0.000104,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000765,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,64.0,0.0,-257.5286738872528,3.0,0.0,0.0
0.000385,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,2.8634419441223145,3.0,0.0,0.0
4.4e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,61.0,0.0,-0.0630619525909423,3.0,0.0,0.0
0.00019,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,64.0,0.0,-2.3086299896240234,3.0,0.0,0.0
4.9e-05,129,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000148,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,62.0,0.0,-0.3708701133728027,3.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,173.0,62.0,0.0,-265.8780348300934,3.0,0.0,0.0
2.9e-05,1487,1487,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,266.516539812088,3.0,0.0,0.0
0.000382,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,-2.8601388931274414,3.0,0.0,0.0
0.00057,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,62.0,0.0,-264.41518902778625,3.0,0.0,0.0
0.000337,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,62.0,0.0,-0.6135809421539307,3.0,0.0,0.0
0.000142,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,156.0,61.0,0.0,-0.5641360282897949,3.0,0.0,0.0
0.000251,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.2e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000417,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000223,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4e-05,852,852,0.0,0.0,0.0,0.0,0.0,170.0,63.0,0.0,521.3634369373322,3.0,0.0,0.0
0.000308,1450,1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,583,583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,-518.1141350269318,3.0,0.0,0.0
0.000162,1514,1514,0.0,0.0,0.0,0.0,0.0,157.0,62.0,0.0,-3.047813892364502,3.0,0.0,0.0
3.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,8.684814929962158,3.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,62.0,0.0,-6.126852035522461,3.0,0.0,0.0
0.0018595,437,437,0.0,0.0,0.0,0.0,0.0,170.0,62.0,0.0,265.04754519462585,3.0,0.0,0.0
0.001256,1182,1182,0.0,1.0,1.0,108.0,0.0,148.0,64.5,0.0,-265.4003710746765,3.0,0.0,0.0
0.0018595,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,62.0,0.0,518.8340010643005,3.0,0.0,0.0
0.000687,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,64.0,0.0,-0.0172221660614013,3.0,0.0,0.0
5.6e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.4e-05,714,714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000123,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000212,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,62.0,0.0,-519.2266218662262,3.0,0.0,0.0
0.000149,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000106,1301,1301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000424,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8e-05,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000143,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000119,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,523.5934388637543,3.0,0.0,0.0
0.000111,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000118,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8e-05,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-516.6547949314117,3.0,0.0,0.0
0.000138,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1450,1450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-7.667947053909302,3.0,0.0,0.0
3.4e-05,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000106,677,677,0.0,0.0,0.0,0.0,0.0,171.0,63.0,0.0,6.108824968338013,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7e-05,83,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,259.7426700592041,3.0,0.0,0.0
8.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,252.184592962265,3.0,0.0,0.0
8.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,60.5,0.0,-252.0602788925171,3.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,86,86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001058,1426,1426,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,0.4818508625030517,3.0,0.0,0.0
0.000231,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.3e-05,920,920,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,-0.8199529647827148,3.0,0.0,0.0
5.6e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000315,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,62.0,0.0,-265.64336705207825,3.0,0.0,0.0
6.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,64.0,0.0,2.052165031433105,3.0,0.0,0.0
0.000691,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,926,926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3e-05,1484,1484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000521,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,4.053986072540283,3.0,0.0,0.0
8.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001573,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,222,222,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,259.6724231243133,3.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000877,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,64.0,0.0,259.12522292137146,3.0,0.0,0.0
4.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,62.0,0.0,-523.7461969852448,3.0,0.0,0.0
0.000546,160,160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7e-05,339,339,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,265.8865668773651,3.0,0.0,0.0
0.0018595,968,968,0.0,0.0,0.0,0.0,0.0,163.0,64.0,0.0,-0.2070608139038086,3.0,0.0,0.0
3.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,-1.219044208526611,3.0,0.0,0.0
6.2e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8e-05,527,527,0.0,0.0,0.0,0.0,0.0,166.0,63.0,0.0,-264.8579158782959,3.0,0.0,0.0
9.5e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.9e-05,1514,1514,0.0,1.0,1.0,108.0,0.0,148.0,64.5,0.0,0.0,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,62.0,0.0,265.8170108795166,3.0,0.0,0.0
0.000776,328,328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00011,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000123,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,256.90354013442993,3.0,0.0,0.0
0.000141,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000596,1252,1252,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,-517.3738059997559,3.0,0.0,0.0
0.0018595,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000107,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000136,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,62.0,0.0,261.06374502182007,3.0,0.0,0.0
0.000137,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00032,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001232,70,70,0.0,0.0,0.0,0.0,0.0,148.0,60.5,0.0,330.6915109157562,3.0,0.0,0.0
0.000729,192,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000996,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-77.78383588790894,3.0,0.0,0.0
0.000107,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000137,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000665,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,63.0,0.0,-253.2977921962738,3.0,0.0,0.0
2.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000105,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,257.7516121864319,3.0,0.0,0.0
1.9e-05,105,105,37.0,0.0,0.0,0.0,1.0,148.0,0.0,-1.0026770234107971,0.0,3.0,0.0,60.0
0.001107,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000332,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000101,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000255,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000131,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,-1.564014196395874,3.0,0.0,0.0
0.0011,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.1e-05,229,229,0.0,0.0,0.0,0.0,0.0,170.0,64.0,0.0,1.454695224761963,3.0,0.0,0.0
2.6e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000117,78,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,157.0,61.0,0.0,-256.85784816741943,3.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,255.71118903160092,3.0,0.0,0.0
0.000124,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000124,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000152,95,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.9e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00125,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000479,78,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000732,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000942,1475,1475,0.0,0.0,0.0,0.0,0.0,164.0,62.0,0.0,-0.1803429126739502,3.0,0.0,0.0
7.8e-05,776,776,0.0,1.0,1.0,97.0,0.0,148.0,64.5,0.0,0.0,3.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000443,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0001,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.7e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,-251.648992061615,3.0,0.0,0.0
4.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,63.0,0.0,-6.186858892440796,3.0,0.0,0.0
0.000936,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001176,667,667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000574,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-264.8794140815735,3.0,0.0,0.0
2.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000682,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,61.0,0.0,523.4592609405518,3.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000419,254,254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,-516.0315930843353,3.0,0.0,0.0
2.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000114,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000284,147,147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001177,74,74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.3e-05,60,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000167,73,73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018595,329,329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,159.0,64.0,0.0,-6.263449907302856,3.0,0.0,0.0
5.9e-05,1055,1055,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,265.41762804985046,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,156.0,63.0,0.0,-265.6374471187592,3.0,0.0,0.0
9.2e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000119,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,155.0,62.0,0.0,4.744115114212036,3.0,0.0,0.0
0.000322,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,517.8518040180206,3.0,0.0,0.0
0.000373,1514,1514,0.0,0.0,0.0,0.0,0.0,171.0,63.0,0.0,-523.464921951294,3.0,0.0,0.0
4.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,270.9537239074707,3.0,0.0,0.0
0.0018595,78,78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000277,1514,1514,0.0,0.0,0.0,0.0,0.0,165.0,62.0,0.0,-272.05845403671265,3.0,0.0,0.0
0.000345,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,62.0,0.0,523.6964039802551,3.0,0.0,0.0
0.000116,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6.4e-05,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,168.0,63.0,0.0,-257.40037083625793,3.0,0.0,0.0
0.000123,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000165,1514,1514,0.0,0.0,0.0,0.0,0.0,166.0,64.0,0.0,0.6411378383636475,3.0,0.0,0.0
0.0018595,139,139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000573,1514,1514,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,0.8010530471801758,3.0,0.0,0.0
2.1e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00066,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000274,1392,1392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,62.0,0.0,-267.3087720870972,3.0,0.0,0.0
9.4e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,162.0,62.0,0.0,524.6436882019043,3.0,0.0,0.0
0.000304,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.6e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,163.0,63.0,0.0,-523.2058010101318,3.0,0.0,0.0
0.0018595,1514,1514,0.0,0.0,0.0,0.0,0.0,158.0,63.0,0.0,516.5815718173981,3.0,0.0,0.0
0.0018595,72,72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,167.0,64.0,0.0,-251.12780499458316,3.0,0.0,0.0
6e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00019,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,64.0,0.0,0.2512741088867187,3.0,0.0,0.0
8.7e-05,66,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000125,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000111,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5.7e-05,943,943,0.0,0.0,0.0,0.0,0.0,162.0,63.0,0.0,-1.6803250312805176,3.0,0.0,0.0
0.001225,54,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.5e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,164.0,63.0,0.0,-264.48666501045227,3.0,0.0,0.0
7.3e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,169.0,64.0,0.0,-0.602747917175293,3.0,0.0,0.0
4.7e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,63.0,0.0,7.654359817504883,3.0,0.0,0.0
0.001468,194,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000135,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000739,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.8e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,160.0,64.0,0.0,515.1725511550903,3.0,0.0,0.0
0.000154,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001058,1426,1426,0.0,0.0,0.0,0.0,0.0,161.0,63.0,0.0,-256.51744413375854,3.0,0.0,0.0
3.9e-05,1514,1514,0.0,0.0,0.0,0.0,0.0,172.0,63.0,0.0,259.2157950401306,3.0,0.0,0.0
6e-05,141,141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.000113,1514,1514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.00018,1514,1514,0.0,0.0,0.0,0.0,0.0,155.0,61.0,0.0,-261.7945668697357,3.0,0.0,0.0
