mqtt.len,mqtt.topic_len,frame.cap_len,frame.time_delta,mqtt.clientid_len,mqtt.conack.flags.reserved,connect_gap,publish_gap,mqtt.conack.flags.sp,frame.len,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.uname,mqtt.conflag.retain
159.0,63.0,1514,3e-05,0.0,0.0,0.0,-0.396481990814209,0.0,1514,0.0,0.0,0.0,0.0,0.0
172.0,63.0,1514,4.1e-05,0.0,0.0,0.0,-258.30286622047424,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,192,0.000128,0.0,0.0,0.0,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000313,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
167.0,63.0,1514,0.000712,0.0,0.0,0.0,258.54723501205444,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,1.8e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,0.000346,0.0,0.0,0.0,-266.1002240180969,0.0,1514,0.0,0.0,0.0,0.0,0.0
167.0,62.0,1514,4.2e-05,0.0,0.0,0.0,265.4530830383301,0.0,1514,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1514,0.0018595,0.0,0.0,0.0,258.3196489810944,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000104,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
164.0,64.0,1514,0.000765,0.0,0.0,0.0,-257.5286738872528,0.0,1514,0.0,0.0,0.0,0.0,0.0
168.0,63.0,1514,0.000385,0.0,0.0,0.0,2.8634419441223145,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,4.4e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
165.0,61.0,1514,5.5e-05,0.0,0.0,0.0,-0.0630619525909423,0.0,1514,0.0,0.0,0.0,0.0,0.0
172.0,64.0,1514,0.00019,0.0,0.0,0.0,-2.3086299896240234,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,129,4.9e-05,0.0,0.0,0.0,0.0,0.0,129,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,2.7e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000148,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
158.0,62.0,1514,7.2e-05,0.0,0.0,0.0,-0.3708701133728027,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
173.0,62.0,1514,2.8e-05,0.0,0.0,0.0,-265.8780348300934,0.0,1514,0.0,0.0,0.0,0.0,0.0
162.0,63.0,1487,2.9e-05,0.0,0.0,0.0,266.516539812088,0.0,1487,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000382,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
161.0,62.0,1514,2.9e-05,0.0,0.0,0.0,-2.8601388931274414,0.0,1514,0.0,0.0,0.0,0.0,0.0
159.0,62.0,1514,0.00057,0.0,0.0,0.0,-264.41518902778625,0.0,1514,0.0,0.0,0.0,0.0,0.0
169.0,62.0,1514,0.000337,0.0,0.0,0.0,-0.6135809421539307,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.000142,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
156.0,61.0,1514,7.2e-05,0.0,0.0,0.0,-0.5641360282897949,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000251,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,6.2e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000417,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000223,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,5.4e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
170.0,63.0,852,3.4e-05,0.0,0.0,0.0,521.3634369373322,0.0,852,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1450,0.000308,0.0,0.0,0.0,0.0,0.0,1450,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,7.1e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,100,0.0018595,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
0.0,0.0,583,0.0018595,0.0,0.0,0.0,0.0,0.0,583,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,2.9e-05,0.0,0.0,0.0,-518.1141350269318,0.0,1514,0.0,0.0,0.0,0.0,0.0
157.0,62.0,1514,0.000162,0.0,0.0,0.0,-3.047813892364502,0.0,1514,0.0,0.0,0.0,0.0,0.0
162.0,62.0,1514,3.9e-05,0.0,0.0,0.0,8.684814929962158,0.0,1514,0.0,0.0,0.0,0.0,0.0
165.0,62.0,1514,2.8e-05,0.0,0.0,0.0,-6.126852035522461,0.0,1514,0.0,0.0,0.0,0.0,0.0
170.0,62.0,437,0.0018595,0.0,0.0,0.0,265.04754519462585,0.0,437,0.0,0.0,0.0,0.0,0.0
148.0,64.5,1182,0.001256,0.0,1.0,0.0,-265.4003710746765,1.0,1182,108.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.0018595,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
159.0,62.0,1514,6.7e-05,0.0,0.0,0.0,518.8340010643005,0.0,1514,0.0,0.0,0.0,0.0,0.0
159.0,64.0,1514,0.000687,0.0,0.0,0.0,-0.0172221660614013,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,5.6e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,714,8.4e-05,0.0,0.0,0.0,0.0,0.0,714,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000123,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
167.0,62.0,1514,0.000212,0.0,0.0,0.0,-519.2266218662262,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,74,0.000149,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1301,0.000106,0.0,0.0,0.0,0.0,0.0,1301,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000424,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,9.8e-05,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000143,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000119,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
168.0,63.0,1514,5.4e-05,0.0,0.0,0.0,523.5934388637543,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000111,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000118,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,9.8e-05,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1514,2.7e-05,0.0,0.0,0.0,-516.6547949314117,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000138,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1450,0.0018595,0.0,0.0,0.0,0.0,0.0,1450,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,1.9e-05,0.0,0.0,0.0,-7.667947053909302,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,100,3.4e-05,0.0,0.0,0.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
171.0,63.0,677,0.000106,0.0,0.0,0.0,6.108824968338013,0.0,677,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.0018595,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,83,4.7e-05,0.0,0.0,0.0,0.0,0.0,83,0.0,0.0,0.0,0.0,0.0
160.0,64.0,1514,5.7e-05,0.0,0.0,0.0,259.7426700592041,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8.1e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
166.0,63.0,1514,2.4e-05,0.0,0.0,0.0,252.184592962265,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8.3e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
160.0,60.5,1514,7.7e-05,0.0,0.0,0.0,-252.0602788925171,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,86,0.0018595,0.0,0.0,0.0,0.0,0.0,86,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.7e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1426,0.001058,0.0,0.0,0.0,0.4818508625030517,0.0,1426,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000231,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
165.0,63.0,920,3.3e-05,0.0,0.0,0.0,-0.8199529647827148,0.0,920,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,5.6e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,0.0018595,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
166.0,62.0,1514,0.000315,0.0,0.0,0.0,-265.64336705207825,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.7e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
165.0,64.0,1514,3.8e-05,0.0,0.0,0.0,2.052165031433105,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000691,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,5.4e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,926,0.0018595,0.0,0.0,0.0,0.0,0.0,926,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1484,6.3e-05,0.0,0.0,0.0,0.0,0.0,1484,0.0,0.0,0.0,0.0,0.0
163.0,62.0,1514,0.000521,0.0,0.0,0.0,4.053986072540283,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,8.8e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001573,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
165.0,63.0,222,0.0018595,0.0,0.0,0.0,259.6724231243133,0.0,222,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
162.0,64.0,1514,0.000877,0.0,0.0,0.0,259.12522292137146,0.0,1514,0.0,0.0,0.0,0.0,0.0
172.0,62.0,1514,4.5e-05,0.0,0.0,0.0,-523.7461969852448,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,160,0.000546,0.0,0.0,0.0,0.0,0.0,160,0.0,0.0,0.0,0.0,0.0
161.0,63.0,339,3.7e-05,0.0,0.0,0.0,265.8865668773651,0.0,339,0.0,0.0,0.0,0.0,0.0
163.0,64.0,968,0.0018595,0.0,0.0,0.0,-0.2070608139038086,0.0,968,0.0,0.0,0.0,0.0,0.0
160.0,63.0,1514,3.9e-05,0.0,0.0,0.0,-1.219044208526611,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,6.2e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,6.3e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
166.0,63.0,527,2.8e-05,0.0,0.0,0.0,-264.8579158782959,0.0,527,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,9.5e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
148.0,64.5,1514,2.9e-05,0.0,1.0,0.0,0.0,1.0,1514,108.0,0.0,0.0,0.0,0.0
172.0,62.0,1514,0.0018595,0.0,0.0,0.0,265.8170108795166,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,328,0.000776,0.0,0.0,0.0,0.0,0.0,328,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,9e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,3.1e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00011,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000123,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
162.0,62.0,1514,3.1e-05,0.0,0.0,0.0,256.90354013442993,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000141,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,62.0,1252,0.000596,0.0,0.0,0.0,-517.3738059997559,0.0,1252,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0018595,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000107,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,62.0,1514,0.000136,0.0,0.0,0.0,261.06374502182007,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000137,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00032,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
148.0,60.5,70,0.001232,0.0,0.0,0.0,330.6915109157562,0.0,70,0.0,0.0,0.0,0.0,0.0
0.0,0.0,192,0.000729,0.0,0.0,0.0,0.0,0.0,192,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.000996,0.0,0.0,0.0,-77.78383588790894,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000107,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000137,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
159.0,63.0,1514,0.000665,0.0,0.0,0.0,-253.2977921962738,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,2.9e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000105,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,0.0018595,0.0,0.0,0.0,257.7516121864319,0.0,1514,0.0,0.0,0.0,0.0,0.0
148.0,0.0,105,1.9e-05,37.0,0.0,-1.0026770234107971,0.0,0.0,105,0.0,1.0,0.0,0.0,0.0
0.0,0.0,54,0.001107,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000332,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000101,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000255,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,0.000131,0.0,0.0,0.0,-1.564014196395874,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0011,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
170.0,64.0,229,5.1e-05,0.0,0.0,0.0,1.454695224761963,0.0,229,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,2.6e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,78,0.000117,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0,0.0
157.0,61.0,1514,2.5e-05,0.0,0.0,0.0,-256.85784816741943,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
160.0,63.0,1514,6.8e-05,0.0,0.0,0.0,255.71118903160092,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000124,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000124,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,95,0.000152,0.0,0.0,0.0,0.0,0.0,95,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,5.9e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.00125,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,78,0.000479,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.000732,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
164.0,62.0,1475,0.000942,0.0,0.0,0.0,-0.1803429126739502,0.0,1475,0.0,0.0,0.0,0.0,0.0
148.0,64.5,776,7.8e-05,0.0,1.0,0.0,0.0,1.0,776,97.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000443,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.0001,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,3.7e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,2.8e-05,0.0,0.0,0.0,-251.648992061615,0.0,1514,0.0,0.0,0.0,0.0,0.0
165.0,63.0,1514,4.9e-05,0.0,0.0,0.0,-6.186858892440796,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.000936,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,667,0.001176,0.0,0.0,0.0,0.0,0.0,667,0.0,0.0,0.0,0.0,0.0
168.0,63.0,1514,0.000574,0.0,0.0,0.0,-264.8794140815735,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,2.4e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
162.0,61.0,1514,0.000682,0.0,0.0,0.0,523.4592609405518,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,254,0.000419,0.0,0.0,0.0,0.0,0.0,254,0.0,0.0,0.0,0.0,0.0
160.0,63.0,1514,4.7e-05,0.0,0.0,0.0,-516.0315930843353,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,2.6e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,0.0018595,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000114,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,6.3e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,147,0.000284,0.0,0.0,0.0,0.0,0.0,147,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.0018595,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,74,0.001177,0.0,0.0,0.0,0.0,0.0,74,0.0,0.0,0.0,0.0,0.0
0.0,0.0,60,8.3e-05,0.0,0.0,0.0,0.0,0.0,60,0.0,0.0,0.0,0.0,0.0
0.0,0.0,73,0.000167,0.0,0.0,0.0,0.0,0.0,73,0.0,0.0,0.0,0.0,0.0
0.0,0.0,329,0.0018595,0.0,0.0,0.0,0.0,0.0,329,0.0,0.0,0.0,0.0,0.0
159.0,64.0,1514,6.3e-05,0.0,0.0,0.0,-6.263449907302856,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1055,5.9e-05,0.0,0.0,0.0,265.41762804985046,0.0,1055,0.0,0.0,0.0,0.0,0.0
156.0,63.0,1514,0.0018595,0.0,0.0,0.0,-265.6374471187592,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,9.2e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000119,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
155.0,62.0,1514,5e-05,0.0,0.0,0.0,4.744115114212036,0.0,1514,0.0,0.0,0.0,0.0,0.0
164.0,63.0,1514,0.000322,0.0,0.0,0.0,517.8518040180206,0.0,1514,0.0,0.0,0.0,0.0,0.0
171.0,63.0,1514,0.000373,0.0,0.0,0.0,-523.464921951294,0.0,1514,0.0,0.0,0.0,0.0,0.0
164.0,63.0,1514,4.7e-05,0.0,0.0,0.0,270.9537239074707,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,78,0.0018595,0.0,0.0,0.0,0.0,0.0,78,0.0,0.0,0.0,0.0,0.0
165.0,62.0,1514,0.000277,0.0,0.0,0.0,-272.05845403671265,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,62.0,1514,0.000345,0.0,0.0,0.0,523.6964039802551,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000116,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,6.4e-05,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
168.0,63.0,1514,3.1e-05,0.0,0.0,0.0,-257.40037083625793,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000123,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
166.0,64.0,1514,0.000165,0.0,0.0,0.0,0.6411378383636475,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,139,0.0018595,0.0,0.0,0.0,0.0,0.0,139,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1514,0.000573,0.0,0.0,0.0,0.8010530471801758,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,2.1e-05,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.00066,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1392,0.000274,0.0,0.0,0.0,0.0,0.0,1392,0.0,0.0,0.0,0.0,0.0
167.0,62.0,1514,2.8e-05,0.0,0.0,0.0,-267.3087720870972,0.0,1514,0.0,0.0,0.0,0.0,0.0
162.0,62.0,1514,9.4e-05,0.0,0.0,0.0,524.6436882019043,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000304,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
163.0,63.0,1514,4.6e-05,0.0,0.0,0.0,-523.2058010101318,0.0,1514,0.0,0.0,0.0,0.0,0.0
158.0,63.0,1514,0.0018595,0.0,0.0,0.0,516.5815718173981,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,72,0.0018595,0.0,0.0,0.0,0.0,0.0,72,0.0,0.0,0.0,0.0,0.0
167.0,64.0,1514,2e-05,0.0,0.0,0.0,-251.12780499458316,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,6e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
172.0,64.0,1514,0.00019,0.0,0.0,0.0,0.2512741088867187,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,66,8.7e-05,0.0,0.0,0.0,0.0,0.0,66,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000125,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000111,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
162.0,63.0,943,5.7e-05,0.0,0.0,0.0,-1.6803250312805176,0.0,943,0.0,0.0,0.0,0.0,0.0
0.0,0.0,54,0.001225,0.0,0.0,0.0,0.0,0.0,54,0.0,0.0,0.0,0.0,0.0
164.0,63.0,1514,3.5e-05,0.0,0.0,0.0,-264.48666501045227,0.0,1514,0.0,0.0,0.0,0.0,0.0
169.0,64.0,1514,7.3e-05,0.0,0.0,0.0,-0.602747917175293,0.0,1514,0.0,0.0,0.0,0.0,0.0
160.0,63.0,1514,4.7e-05,0.0,0.0,0.0,7.654359817504883,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,194,0.001468,0.0,0.0,0.0,0.0,0.0,194,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000135,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000739,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
160.0,64.0,1514,9.8e-05,0.0,0.0,0.0,515.1725511550903,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000154,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
161.0,63.0,1426,0.001058,0.0,0.0,0.0,-256.51744413375854,0.0,1426,0.0,0.0,0.0,0.0,0.0
172.0,63.0,1514,3.9e-05,0.0,0.0,0.0,259.2157950401306,0.0,1514,0.0,0.0,0.0,0.0,0.0
0.0,0.0,141,6e-05,0.0,0.0,0.0,0.0,0.0,141,0.0,0.0,0.0,0.0,0.0
0.0,0.0,1514,0.000113,0.0,0.0,0.0,0.0,0.0,1514,0.0,0.0,0.0,0.0,0.0
155.0,61.0,1514,0.00018,0.0,0.0,0.0,-261.7945668697357,0.0,1514,0.0,0.0,0.0,0.0,0.0
