frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,eth.src,eth.dst,frame.cap_len,frame.coloring_rule.name,frame.coloring_rule.string,frame.comment,frame.comment.expert,frame.encap_type,frame.file_off,frame.ignored,frame.incomplete,frame.interface_id,frame.interface_name,frame.len,frame.link_nr,frame.marked,frame.md5_hash,frame.number,frame.offset_shift,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,type,publish_gap,connect_gap
0.000304,0.000304,1522235930.299182,,559.908474,192.168.1.194,192.168.1.171,57753.0,1334.0,4c:74:03:07:92:4f,74:d4:35:ef:e5:5a,500,,,,,1,,0,,,,500,,0,,42495,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000986,0.000986,1522235600.605631,,230.214923,192.168.1.171,192.168.1.196,1883.0,51910.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,17090,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
5.6e-05,5.6e-05,1522235631.121841,,260.731133,192.168.1.227,82.98.141.148,43886.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,18829,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1.8e-05,1.8e-05,1522235419.286517,,48.895809,192.168.1.227,192.168.1.171,45690.0,1334.0,48:5a:3f:93:39:9c,74:d4:35:ef:e5:5a,54,,,,,1,,0,,,,54,,0,,2252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000128,0.000128,1522236076.7276,,706.336892,192.168.1.196,91.189.88.148,52316.0,80.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,49315,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000127,0.000127,1522236026.663087,,656.272379,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,45817,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000122,0.000122,1522235478.372463,,107.981755,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,8841,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7.2e-05,7.2e-05,1522236201.621276,,831.230568,64.74.232.52,192.168.1.196,443.0,52550.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,85,,,,,1,,0,,,,85,,0,,55928,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.3e-05,5.3e-05,1522235721.357474,,350.966766,192.168.1.227,216.58.214.182,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,81,,,,,1,,0,,,,81,,0,,27278,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7e-05,7e-05,1522236052.827268,,682.43656,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,47560,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.001514,0.001514,1522235480.625955,,110.235247,192.168.1.196,91.189.88.148,51903.0,80.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,8948,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000171,0.000171,1522235885.182684,,514.791976,192.168.1.171,192.168.1.196,1883.0,52295.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,40844,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000931,0.000931,1522235821.316064,,450.925356,216.58.214.174,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,70,,,,,1,,0,,,,70,,0,,34044,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000123,0.000123,1522236042.569177,,672.178469,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,46966,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7e-05,7e-05,1522235827.413581,,457.022873,192.168.1.227,52.17.32.174,40769.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,34210,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000114,0.000114,1522236201.737755,,831.347047,216.58.214.174,192.168.1.196,443.0,52556.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1484,,,,,1,,0,,,,1484,,0,,56392,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
9.4e-05,9.4e-05,1522235864.809649,,494.418941,192.168.1.171,192.168.1.196,1883.0,52281.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,38300,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
3.8e-05,3.8e-05,1522235787.036248,,416.64554,192.168.1.171,192.168.1.227,1334.0,45911.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,31726,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000123,0.000123,1522235492.822483,,122.431775,192.168.1.196,91.189.88.148,51903.0,80.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,9776,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.4e-05,5.4e-05,1522235596.179365,,225.788657,192.168.1.171,192.168.1.196,1883.0,52017.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,13597,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
5.7e-05,5.7e-05,1522235645.681697,,275.290989,192.168.1.227,140.86.16.2,36689.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,21108,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000111,0.000111,1522235736.228397,,365.837689,192.229.220.133,192.168.1.194,443.0,54331.0,18:a6:f7:eb:77:26,4c:74:03:07:92:4f,1514,,,,,1,,0,,,,1514,,0,,29808,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000109,0.000109,1522235668.684148,,298.29344,77.238.185.35,192.168.1.227,443.0,46320.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,104,,,,,1,,0,,,,104,,0,,25228,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.9e-05,5.9e-05,1522235599.230545,,228.839837,192.168.1.171,192.168.1.196,1883.0,52039.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,15723,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.001068,0.001068,1522235647.285737,,276.895029,192.168.1.171,192.168.1.196,3000.0,51812.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,21760,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
3.2e-05,3.2e-05,1522235600.438233,,230.047525,192.168.1.171,192.168.1.196,1883.0,52077.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,16908,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
5.8e-05,5.8e-05,1522235629.991993,,259.601285,192.168.1.227,82.98.141.148,43888.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,18734,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1.9e-05,1.9e-05,1522235930.244592,,559.853884,192.168.1.194,192.168.1.171,57758.0,1334.0,4c:74:03:07:92:4f,74:d4:35:ef:e5:5a,66,,,,,1,,0,,,,66,,0,,42354,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000194,0.000194,1522235614.201716,,243.811008,192.168.1.171,192.168.1.196,1883.0,51937.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,18072,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000128,0.000128,1522235814.044813,,443.654105,192.168.1.227,34.196.56.235,42261.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,192,,,,,1,,0,,,,192,,0,,32855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000313,0.000313,1522235902.504533,,532.113825,192.168.1.171,192.168.1.133,1883.0,23876.0,74:d4:35:ef:e5:5a,60:01:94:37:e0:e1,60,,,,,1,,0,,,,60,,0,,40999,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
1.8e-05,1.8e-05,1522235419.046234,,48.655526,192.168.1.171,192.168.1.227,1334.0,45685.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,1417,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000104,0.000104,1522236033.903024,,663.512316,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,46507,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
4.4e-05,4.4e-05,1522235599.813276,,229.422568,192.168.1.171,192.168.1.196,1883.0,51957.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,16173,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
4.9e-05,4.9e-05,1522235730.735218,,360.34451,192.168.1.227,130.206.193.108,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,129,,,,,1,,0,,,,129,,0,,29090,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2.7e-05,2.7e-05,1522235930.406177,,560.015469,192.168.1.171,192.168.1.194,1334.0,57758.0,74:d4:35:ef:e5:5a,4c:74:03:07:92:4f,1514,,,,,1,,0,,,,1514,,0,,42790,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000148,0.000148,1522236021.862437,,651.471729,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,45531,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000382,0.000382,1522236121.629117,,751.238409,192.168.1.171,192.168.1.196,1883.0,52439.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,52089,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000142,0.000142,1522236128.349551,,757.958843,192.168.1.171,192.168.1.196,1883.0,52396.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,54388,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000251,0.000251,1522236095.861651,,725.470943,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,50833,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.2e-05,6.2e-05,1522235632.511138,,262.12043,192.168.1.227,82.98.162.78,54862.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,19592,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000417,0.000417,1522236076.725414,,706.334706,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,49312,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000223,0.000223,1522235730.485375,,360.094667,130.206.193.108,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,28457,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.4e-05,5.4e-05,1522236121.592369,,751.201661,192.168.1.171,192.168.1.196,1883.0,52502.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,52067,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
0.000308,0.000308,1522235814.595226,,444.204518,37.252.161.184,192.168.1.227,443.0,39151.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1450,,,,,1,,0,,,,1450,,0,,33275,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
7.1e-05,7.1e-05,1522236082.641792,,712.251084,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,49728,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.6e-05,5.6e-05,1522235865.256035,,494.865327,192.168.1.171,192.168.1.196,1883.0,52163.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,38710,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
8.4e-05,8.4e-05,1522235814.431739,,444.041031,192.168.1.227,34.251.50.189,59203.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,714,,,,,1,,0,,,,714,,0,,33130,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000123,0.000123,1522236019.516331,,649.125623,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,44247,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000149,0.000149,1522235815.435359,,445.044651,192.168.1.227,104.126.38.17,58833.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,74,,,,,1,,0,,,,74,,0,,33702,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000106,0.000106,1522235707.904963,,337.514255,172.217.16.234,192.168.1.227,443.0,36604.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1301,,,,,1,,0,,,,1301,,0,,25682,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000424,0.000424,1522235885.120292,,514.729584,192.168.1.196,192.168.1.171,52289.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,54,,,,,1,,0,,,,54,,0,,40752,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
9.8e-05,9.8e-05,1522235731.237387,,360.846679,130.206.193.109,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,29453,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000143,0.000143,1522235812.759796,,442.369088,192.168.1.227,88.221.238.77,44467.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,32233,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000119,0.000119,1522235523.117603,,152.726895,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,12356,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000111,0.000111,1522235854.064144,,483.673436,192.229.220.133,192.168.1.194,443.0,54331.0,18:a6:f7:eb:77:26,4c:74:03:07:92:4f,1514,,,,,1,,0,,,,1514,,0,,35594,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000118,0.000118,1522236090.718302,,720.327594,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,50332,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
9.8e-05,9.8e-05,1522235731.240565,,360.849857,130.206.193.109,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,29463,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000138,0.000138,1522235659.875624,,289.484916,205.185.216.10,192.168.1.227,443.0,54132.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,23696,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
3.4e-05,3.4e-05,1522235604.811462,,234.420754,192.168.1.196,192.168.1.171,51934.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,100,,,,,1,,0,,,,100,,0,,17383,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
4.7e-05,4.7e-05,1522235597.488351,,227.097643,192.168.1.196,192.168.1.171,51939.0,1883.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,83,,,,,1,,0,,,,83,,0,,14272,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
8.1e-05,8.1e-05,1522235634.62546,,264.234752,82.98.162.78,192.168.1.227,443.0,54842.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,19835,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
8.3e-05,8.3e-05,1522235482.886151,,112.495443,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,9124,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.7e-05,6.7e-05,1522235854.147712,,483.757004,192.229.220.133,192.168.1.194,443.0,54331.0,18:a6:f7:eb:77:26,4c:74:03:07:92:4f,1514,,,,,1,,0,,,,1514,,0,,35759,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000231,0.000231,1522236071.896555,,701.505847,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,49031,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.6e-05,5.6e-05,1522235471.168606,,100.777898,192.168.1.196,91.189.88.148,51903.0,80.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,7031,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.7e-05,6.7e-05,1522235478.28896,,107.898252,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,8728,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000691,0.000691,1522235730.29145,,359.900742,130.206.193.108,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,28148,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
5.4e-05,5.4e-05,1522235490.137811,,119.747103,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,9568,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.3e-05,6.3e-05,1522236210.552813,,840.162105,216.58.211.46,192.168.1.196,443.0,52587.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1484,,,,,1,,0,,,,1484,,0,,57943,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
8.8e-05,8.8e-05,1522236245.124456,,874.733748,130.206.193.108,192.168.1.196,443.0,52640.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,60364,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.001573,0.001573,1522236087.294298,,716.90359,192.168.1.196,91.189.88.148,52316.0,80.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,50167,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000546,0.000546,1522236201.66406,,831.273352,,,,,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,160,,,,,1,,0,,,,160,,0,,56045,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
6.2e-05,6.2e-05,1522235598.75922,,228.368512,192.168.1.171,192.168.1.196,1883.0,52080.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,60,,,,,1,,0,,,,60,,0,,15148,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,
6.3e-05,6.3e-05,1522235474.141377,,103.750669,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,8435,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
9.5e-05,9.5e-05,1522235662.681819,,292.291111,82.98.162.78,192.168.1.227,443.0,54863.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,24855,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000776,0.000776,1522236309.350305,,938.959597,192.168.1.171,192.168.1.227,1334.0,46048.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,328,,,,,1,,0,,,,328,,0,,62140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
9e-05,9e-05,1522235813.402688,,443.01198,192.168.1.227,130.206.192.34,48375.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,32437,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
3.1e-05,3.1e-05,1522236193.98902,,823.598312,192.168.1.171,192.168.1.196,1334.0,52526.0,74:d4:35:ef:e5:5a,30:5a:3a:62:72:80,66,,,,,1,,0,,,,66,,0,,54852,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.00011,0.00011,1522236050.969914,,680.579206,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,47483,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000123,0.000123,1522236019.655197,,649.264489,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,44684,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000141,0.000141,1522236200.890338,,830.49963,2.21.169.4,192.168.1.196,443.0,52547.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,55679,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000107,0.000107,1522235752.805049,,382.414341,192.229.233.50,192.168.1.194,443.0,42492.0,18:a6:f7:eb:77:26,4c:74:03:07:92:4f,1514,,,,,1,,0,,,,1514,,0,,30697,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000137,0.000137,1522236221.519334,,851.128626,130.206.193.108,192.168.1.196,443.0,52615.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,58840,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.00032,0.00032,1522236019.586756,,649.196048,91.189.88.148,192.168.1.196,80.0,52316.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,44434,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000729,0.000729,1522235814.955908,,444.5652,192.168.1.227,213.155.156.184,57543.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,192,,,,,1,,0,,,,192,,0,,33517,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000107,0.000107,1522235730.961767,,360.571059,130.206.193.109,192.168.1.227,,,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1392,,,,,1,,0,,,,1392,,0,,29250,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000137,0.000137,1522235492.868088,,122.47738,91.189.88.148,192.168.1.196,80.0,51903.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,1514,,,,,1,,0,,,,1514,,0,,9867,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
2.9e-05,2.9e-05,1522235930.370318,,559.97961,192.168.1.171,192.168.1.194,1334.0,57758.0,74:d4:35:ef:e5:5a,4c:74:03:07:92:4f,1514,,,,,1,,0,,,,1514,,0,,42598,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0.000105,0.000105,1522235758.566456,,388.175748,192.229.233.50,192.168.1.194,443.0,42492.0,18:a6:f7:eb:77:26,4c:74:03:07:92:4f,1514,,,,,1,,0,,,,1514,,0,,31061,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
