frame.time_delta,frame.time_delta_displayed,frame.time_epoch,frame.time_invalid,frame.time_relative,ip.src,ip.dst,tcp.srcport,tcp.dstport,eth.src,eth.dst,frame.cap_len,frame.coloring_rule.name,frame.coloring_rule.string,frame.comment,frame.comment.expert,frame.encap_type,frame.file_off,frame.ignored,frame.incomplete,frame.interface_id,frame.interface_name,frame.len,frame.link_nr,frame.marked,frame.md5_hash,frame.number,frame.offset_shift,mqtt.clientid,mqtt.clientid_len,mqtt.conack.flags,mqtt.conack.flags.reserved,mqtt.conack.flags.sp,mqtt.conack.val,mqtt.conflag.cleansess,mqtt.conflag.passwd,mqtt.conflag.qos,mqtt.conflag.reserved,mqtt.conflag.retain,mqtt.conflag.uname,mqtt.conflag.willflag,mqtt.conflags,mqtt.dupflag,mqtt.hdrflags,mqtt.kalive,mqtt.len,mqtt.msg,mqtt.msgid,mqtt.msgtype,mqtt.passwd,mqtt.passwd_len,mqtt.protoname,mqtt.qos,mqtt.retain,mqtt.sub.qos,mqtt.suback.qos,mqtt.topic,mqtt.topic_len,mqtt.username,mqtt.username_len,mqtt.willmsg,mqtt.willmsg_len,mqtt.willtopic,mqtt.willtopic_len,type,publish_gap,connect_gap
0.000515,0.000515,1535971868.134635,,22.406123,192.168.1.171,192.168.1.133,1883.0,49153.0,74:d4:35:ef:e5:5a,60:01:94:37:e0:e1,60,,,,,1,,0,,,,60,,0,,125,0.0,,,,,,,,,,,,,,,,0x000000d0,,0.0,,,13.0,,,,,,,,,,,,,,,,normal,0.0,0.0
0.162632,0.162632,1535971868.36678,,22.638268,,,,,74:d4:35:ef:e5:5a,a0:20:a6:17:44:ed,60,,,,,1,,0,,,,60,,0,,127,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00254,0.00254,1535971868.36932,,22.640808,,,,,a0:20:a6:17:44:ed,74:d4:35:ef:e5:5a,42,,,,,1,,0,,,,42,,0,,128,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.110648,0.110648,1535971868.479968,,22.751456,192.168.1.102,192.168.1.171,59130.0,3000.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,64,,,,,1,,0,,,,64,,0,,129,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001457,0.001457,1535971868.482229,,22.753717,192.168.1.102,192.168.1.171,59130.0,3000.0,30:5a:3a:62:72:80,74:d4:35:ef:e5:5a,60,,,,,1,,0,,,,60,,0,,131,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000353,0.000353,1535971868.635316,,22.906804,,,,,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,88,,,,,1,,0,,,,88,,0,,134,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000439,0.000439,1535971868.635755,,22.907243,,,,,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,88,,,,,1,,0,,,,88,,0,,135,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.132645,0.132645,1535971868.973866,,23.245354,192.168.1.227,203.119.218.22,59274.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,138,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.116105,0.116105,1535971869.090095,,23.361583,192.168.1.227,203.119.218.22,59274.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,94,,,,,1,,0,,,,94,,0,,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.311721,0.311721,1535971869.401816,,23.673304,203.119.218.22,192.168.1.227,443.0,59274.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,54,,,,,1,,0,,,,54,,0,,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.078622,0.078622,1535971869.480438,,23.751926,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,74,,,,,1,,0,,,,74,,0,,142,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.006025,0.006025,1535971869.486463,,23.757951,31.13.83.170,192.168.1.227,443.0,57189.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,74,,,,,1,,0,,,,74,,0,,143,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001902,0.001902,1535971869.488365,,23.759853,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,144,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.008925,0.008925,1535971869.49729,,23.768778,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,441,,,,,1,,0,,,,441,,0,,145,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.003135,0.003135,1535971869.500425,,23.771913,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,714,,,,,1,,0,,,,714,,0,,146,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000793,0.000793,1535971869.504291,,23.775779,31.13.83.170,192.168.1.227,443.0,57189.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,282,,,,,1,,0,,,,282,,0,,148,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001105,0.001105,1535971869.505478,,23.776966,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,150,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000121,0.000121,1535971869.505599,,23.777087,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,151,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000711,0.000711,1535971869.50631,,23.777798,31.13.83.170,192.168.1.227,443.0,57189.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,97,,,,,1,,0,,,,97,,0,,152,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000876,0.000876,1535971869.507186,,23.778674,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,153,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.004379,0.004379,1535971869.517511,,23.788999,31.13.83.170,192.168.1.227,443.0,57189.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,157,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000106,0.000106,1535971869.517617,,23.789105,31.13.83.170,192.168.1.227,443.0,57189.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,223,,,,,1,,0,,,,223,,0,,158,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.038012,0.038012,1535971869.555629,,23.827117,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,159,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00381,0.00381,1535971869.562351,,23.833839,31.13.83.170,192.168.1.227,443.0,57189.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,162,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001538,0.001538,1535971869.565549,,23.837037,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,165,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000738,0.000738,1535971869.566287,,23.837775,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,166,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000463,0.000463,1535971869.56675,,23.838238,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,118,,,,,1,,0,,,,118,,0,,167,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
7.3e-05,7.3e-05,1535971869.566823,,23.838311,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,168,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
9.5e-05,9.5e-05,1535971869.572548,,23.844036,31.13.83.170,192.168.1.227,443.0,57189.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,171,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000867,0.000867,1535971869.573415,,23.844903,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,172,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000298,0.000298,1535971869.573713,,23.845201,192.168.1.227,31.13.83.170,57189.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,173,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.722917,0.722917,1535971870.29663,,24.568118,192.168.1.227,192.168.1.1,,,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,78,,,,,1,,0,,,,78,,0,,174,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.03457,0.03457,1535971870.335898,,24.607386,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,177,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001448,0.001448,1535971870.337346,,24.608834,192.168.1.227,13.107.18.11,35378.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,178,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.033622,0.033622,1535971870.374124,,24.645612,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,54,,,,,1,,0,,,,54,,0,,180,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.030552,0.030552,1535971870.404676,,24.676164,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,181,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000117,0.000117,1535971870.404793,,24.676281,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,1514,,,,,1,,0,,,,1514,,0,,182,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
7.8e-05,7.8e-05,1535971870.404871,,24.676359,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,924,,,,,1,,0,,,,924,,0,,183,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.228487,0.228487,1535971870.636428,,24.907916,192.168.1.227,13.107.18.11,35378.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,180,,,,,1,,0,,,,180,,0,,187,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.008143,0.008143,1535971870.644571,,24.916059,192.168.1.227,192.168.1.171,43401.0,3000.0,48:5a:3f:93:39:9c,74:d4:35:ef:e5:5a,74,,,,,1,,0,,,,74,,0,,188,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000357,0.000357,1535971870.644928,,24.916416,192.168.1.171,192.168.1.227,3000.0,43401.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,189,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001512,0.001512,1535971870.649327,,24.920815,192.168.1.227,192.168.1.171,43401.0,3000.0,48:5a:3f:93:39:9c,74:d4:35:ef:e5:5a,683,,,,,1,,0,,,,683,,0,,191,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00121,0.00121,1535971870.650537,,24.922025,192.168.1.171,192.168.1.227,3000.0,43401.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,263,,,,,1,,0,,,,263,,0,,192,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000388,0.000388,1535971870.67061,,24.942098,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,105,,,,,1,,0,,,,105,,0,,195,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000888,0.000888,1535971870.671498,,24.942986,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,123,,,,,1,,0,,,,123,,0,,196,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.003532,0.003532,1535971870.67503,,24.946518,192.168.1.227,13.107.18.11,35378.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,197,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000592,0.000592,1535971870.675622,,24.94711,192.168.1.227,13.107.18.11,35378.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,198,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001473,0.001473,1535971870.677095,,24.948583,192.168.1.227,13.107.18.11,35378.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,107,,,,,1,,0,,,,107,,0,,199,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.00126,0.00126,1535971870.678355,,24.949843,192.168.1.227,192.168.1.171,43401.0,3000.0,48:5a:3f:93:39:9c,74:d4:35:ef:e5:5a,91,,,,,1,,0,,,,91,,0,,200,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.009219,0.009219,1535971870.687574,,24.959062,192.168.1.171,192.168.1.227,3000.0,43401.0,74:d4:35:ef:e5:5a,48:5a:3f:93:39:9c,67,,,,,1,,0,,,,67,,0,,201,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.023196,0.023196,1535971870.71077,,24.982258,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,54,,,,,1,,0,,,,54,,0,,202,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001879,0.001879,1535971870.712649,,24.984137,192.168.1.227,13.107.18.11,35378.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,1456,,,,,1,,0,,,,1456,,0,,203,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.020458,0.020458,1535971870.746368,,25.017856,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,54,,,,,1,,0,,,,54,,0,,205,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.039182,0.039182,1535971870.785656,,25.057144,192.168.1.227,13.107.18.11,35378.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,207,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.9e-05,6.9e-05,1535971870.871804,,25.143292,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,517,,,,,1,,0,,,,517,,0,,209,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000446,0.000446,1535971870.872285,,25.143773,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,92,,,,,1,,0,,,,92,,0,,211,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.003658,0.003658,1535971870.95597,,25.227458,192.168.1.227,13.107.18.11,35378.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,213,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000107,0.000107,1535971870.956077,,25.227565,192.168.1.227,13.107.18.11,35378.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,214,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000316,0.000316,1535971870.956393,,25.227881,192.168.1.227,13.107.18.11,35378.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,215,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.033643,0.033643,1535971870.995578,,25.267066,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,54,,,,,1,,0,,,,54,,0,,217,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.067654,0.067654,1535971871.063232,,25.33472,192.168.1.196,10.30.48.24,53490.0,7680.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,218,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.004709,0.004709,1535971871.068325,,25.339813,192.168.1.196,10.30.48.24,53490.0,7680.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,220,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000167,0.000167,1535971871.068492,,25.33998,192.168.1.196,10.30.48.24,53490.0,7680.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,129,,,,,1,,0,,,,129,,0,,221,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000319,0.000319,1535971871.068811,,25.340299,10.30.48.24,192.168.1.196,7680.0,53490.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,129,,,,,1,,0,,,,129,,0,,222,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.004029,0.004029,1535971871.07284,,25.344328,192.168.1.196,10.30.48.24,53490.0,7680.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,132,,,,,1,,0,,,,132,,0,,223,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000255,0.000255,1535971871.073095,,25.344583,10.30.48.24,192.168.1.196,7680.0,53490.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,132,,,,,1,,0,,,,132,,0,,224,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000105,0.000105,1535971871.0732,,25.344688,10.30.48.24,192.168.1.196,7680.0,53490.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,54,,,,,1,,0,,,,54,,0,,225,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.005716,0.005716,1535971871.078916,,25.350404,192.168.1.196,10.30.48.24,53490.0,7680.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,226,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000136,0.000136,1535971871.079052,,25.35054,192.168.1.196,10.30.48.24,53490.0,7680.0,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,227,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000176,0.000176,1535971871.079228,,25.350716,10.30.48.24,192.168.1.196,7680.0,53490.0,18:a6:f7:eb:77:26,30:5a:3a:62:72:80,54,,,,,1,,0,,,,54,,0,,228,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000142,0.000142,1535971871.091696,,25.363184,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,92,,,,,1,,0,,,,92,,0,,231,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.002433,0.002433,1535971871.094129,,25.365617,192.168.1.227,13.107.18.11,35378.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,232,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.008847,0.008847,1535971871.102976,,25.374464,192.168.1.227,13.107.18.11,35378.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,332,,,,,1,,0,,,,332,,0,,233,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.034017,0.034017,1535971871.136993,,25.408481,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,54,,,,,1,,0,,,,54,,0,,234,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.098176,0.098176,1535971871.235169,,25.506657,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,474,,,,,1,,0,,,,474,,0,,235,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000266,0.000266,1535971871.235435,,25.506923,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,420,,,,,1,,0,,,,420,,0,,236,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
6.2e-05,6.2e-05,1535971871.235497,,25.506985,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,104,,,,,1,,0,,,,104,,0,,237,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000277,0.000277,1535971871.235774,,25.507262,13.107.18.11,192.168.1.227,443.0,35378.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,92,,,,,1,,0,,,,92,,0,,238,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
1.95397,1.95397,1535971873.191336,,27.462824,192.168.1.227,151.101.132.233,34775.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,843,,,,,1,,0,,,,843,,0,,240,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.005868,0.005868,1535971873.197204,,27.468692,151.101.132.233,192.168.1.227,443.0,34775.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,241,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.121426,0.121426,1535971873.31863,,27.590118,151.101.132.233,192.168.1.227,443.0,34775.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,768,,,,,1,,0,,,,768,,0,,242,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.003344,0.003344,1535971873.321974,,27.593462,192.168.1.227,151.101.132.233,34775.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,66,,,,,1,,0,,,,66,,0,,243,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.160378,0.160378,1535971873.482352,,27.75384,,,,,30:5a:3a:62:72:80,18:a6:f7:eb:77:26,86,,,,,1,,0,,,,86,,0,,244,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000101,0.000101,1535971873.78468,,28.056168,31.13.83.8,192.168.1.227,443.0,57106.0,18:a6:f7:eb:77:26,48:5a:3f:93:39:9c,66,,,,,1,,0,,,,66,,0,,248,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.001378,0.001378,1535971873.786058,,28.057546,192.168.1.227,31.13.83.8,57106.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,249,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000114,0.000114,1535971873.786172,,28.05766,192.168.1.227,31.13.83.8,57106.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,54,,,,,1,,0,,,,54,,0,,250,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.09261,0.09261,1535971873.878782,,28.15027,192.168.1.227,40.77.226.250,36779.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,1494,,,,,1,,0,,,,1494,,0,,251,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
0.000122,0.000122,1535971873.878904,,28.150392,192.168.1.227,40.77.226.250,36779.0,443.0,48:5a:3f:93:39:9c,18:a6:f7:eb:77:26,843,,,,,1,,0,,,,843,,0,,252,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,normal,0.0,0.0
